Symbol,Type,Entry Time,Exit Time,Lot Size,Net Credit (₹),Exit Reason,PnL (₹)
SENSEX,PE_SPREAD,2026-07-30 12:24:00,2026-07-30 12:30:00,1,28.8,Target Hit (50% Premium Decay),14.45
SENSEX,PE_SPREAD,2026-07-30 12:27:00,2026-07-30 12:33:00,1,25.85,Target Hit (50% Premium Decay),14.4
SENSEX,PE_SPREAD,2026-07-30 12:30:00,2026-07-30 14:18:00,1,14.35,SL Hit (50% Premium Appreciation),-12.5
SENSEX,PE_SPREAD,2026-07-30 12:33:00,2026-07-30 13:09:00,1,16.6,SL Hit (50% Premium Appreciation),-14.45
SENSEX,PE_SPREAD,2026-07-30 12:48:00,2026-07-30 13:12:00,1,20.75,SL Hit (50% Premium Appreciation),-14.4
SENSEX,PE_SPREAD,2026-07-30 12:51:00,2026-07-30 13:09:00,1,19.35,SL Hit (50% Premium Appreciation),-11.7
SENSEX,PE_SPREAD,2026-07-30 12:54:00,2026-07-30 13:09:00,1,20.0,SL Hit (50% Premium Appreciation),-11.05
SENSEX,PE_SPREAD,2026-07-30 13:00:00,2026-07-30 13:12:00,1,23.3,SL Hit (50% Premium Appreciation),-11.85
SENSEX,PE_SPREAD,2026-07-30 13:24:00,2026-07-30 14:15:00,1,25.7,SL Hit (50% Premium Appreciation),-13.5
SENSEX,PE_SPREAD,2026-07-30 13:27:00,2026-07-30 13:51:00,1,16.8,Target Hit (50% Premium Decay),8.45
SENSEX,PE_SPREAD,2026-07-30 13:36:00,2026-07-30 14:09:00,1,17.25,SL Hit (50% Premium Appreciation),-14.15
SENSEX,PE_SPREAD,2026-07-30 13:39:00,2026-07-30 14:09:00,1,16.45,SL Hit (50% Premium Appreciation),-14.95
SENSEX,PE_SPREAD,2026-07-30 13:48:00,2026-07-30 14:12:00,1,21.75,SL Hit (50% Premium Appreciation),-13.35
SENSEX,PE_SPREAD,2026-07-30 13:54:00,2026-07-30 14:09:00,1,18.3,SL Hit (50% Premium Appreciation),-13.1
SENSEX,PE_SPREAD,2026-07-30 13:57:00,2026-07-30 14:12:00,1,21.0,SL Hit (50% Premium Appreciation),-14.1
SENSEX,PE_SPREAD,2026-07-30 14:39:00,2026-07-30 14:45:00,1,11.45,Target Hit (50% Premium Decay),6.4
SENSEX,PE_SPREAD,2026-07-30 14:45:00,2026-07-30 15:00:00,1,5.05,Target Hit (50% Premium Decay),4.8
SENSEX,PE_SPREAD,2026-07-30 14:48:00,2026-07-30 15:00:00,1,3.6,Target Hit (50% Premium Decay),3.35
SENSEX,PE_SPREAD,2026-07-30 14:57:00,2026-07-30 15:00:00,1,3.0,Target Hit (50% Premium Decay),2.75
SENSEX,PE_SPREAD,2026-07-30 15:03:00,2026-07-30 15:06:00,1,0.25,Target Hit (50% Premium Decay),0.25
SENSEX,PE_SPREAD,2026-07-30 15:24:00,2026-07-30 15:27:00,1,0.05,Target Hit (50% Premium Decay),0.05
SENSEX,PE_SPREAD,2026-07-31 09:42:00,2026-08-03 09:15:00,1,67.85,Target Hit (50% Premium Decay),47.55
SENSEX,PE_SPREAD,2026-07-31 09:45:00,2026-08-03 09:15:00,1,71.7,Target Hit (50% Premium Decay),47.3
SENSEX,PE_SPREAD,2026-07-31 09:54:00,2026-08-03 09:15:00,1,71.15,Target Hit (50% Premium Decay),46.75
SENSEX,PE_SPREAD,2026-07-31 10:21:00,2026-08-03 09:15:00,1,73.0,Target Hit (50% Premium Decay),48.6
SENSEX,PE_SPREAD,2026-07-31 10:24:00,2026-08-03 09:15:00,1,74.2,Target Hit (50% Premium Decay),49.8
SENSEX,PE_SPREAD,2026-07-31 10:30:00,2026-08-03 09:15:00,1,75.1,Target Hit (50% Premium Decay),50.7
SENSEX,PE_SPREAD,2026-07-31 10:39:00,2026-08-03 09:15:00,1,73.55,Target Hit (50% Premium Decay),49.15
SENSEX,PE_SPREAD,2026-07-31 11:00:00,2026-08-03 09:15:00,1,72.75,Target Hit (50% Premium Decay),48.35
SENSEX,PE_SPREAD,2026-07-31 11:06:00,2026-08-03 09:15:00,1,74.95,Target Hit (50% Premium Decay),50.55
SENSEX,PE_SPREAD,2026-07-31 11:15:00,2026-08-03 09:15:00,1,70.2,Target Hit (50% Premium Decay),45.8
SENSEX,PE_SPREAD,2026-07-31 11:36:00,2026-08-03 09:15:00,1,68.6,Target Hit (50% Premium Decay),44.2
SENSEX,PE_SPREAD,2026-07-31 11:39:00,2026-08-03 09:15:00,1,68.65,Target Hit (50% Premium Decay),44.25
SENSEX,PE_SPREAD,2026-07-31 11:45:00,2026-08-03 09:15:00,1,67.55,Target Hit (50% Premium Decay),43.15
SENSEX,PE_SPREAD,2026-07-31 11:51:00,2026-08-03 09:15:00,1,68.9,Target Hit (50% Premium Decay),44.5
SENSEX,PE_SPREAD,2026-07-31 11:57:00,2026-08-03 09:15:00,1,65.95,Target Hit (50% Premium Decay),41.55
SENSEX,PE_SPREAD,2026-07-31 12:03:00,2026-08-03 09:15:00,1,65.9,Target Hit (50% Premium Decay),41.5
SENSEX,PE_SPREAD,2026-07-31 12:06:00,2026-08-03 09:15:00,1,66.4,Target Hit (50% Premium Decay),42.0
SENSEX,PE_SPREAD,2026-07-31 12:09:00,2026-08-03 09:15:00,1,73.55,Target Hit (50% Premium Decay),44.9
SENSEX,PE_SPREAD,2026-07-31 12:15:00,2026-08-03 09:15:00,1,70.0,Target Hit (50% Premium Decay),41.35
SENSEX,PE_SPREAD,2026-07-31 13:18:00,2026-08-03 09:15:00,1,68.05,Target Hit (50% Premium Decay),34.05
SENSEX,PE_SPREAD,2026-07-31 13:21:00,2026-08-03 09:15:00,1,68.45,Target Hit (50% Premium Decay),34.45
SENSEX,PE_SPREAD,2026-07-31 13:24:00,2026-08-03 09:27:00,1,67.75,Target Hit (50% Premium Decay),34.0
SENSEX,PE_SPREAD,2026-07-31 13:30:00,2026-08-03 09:15:00,1,70.7,Target Hit (50% Premium Decay),36.7
SENSEX,PE_SPREAD,2026-07-31 13:57:00,2026-08-03 09:30:00,1,67.35,Target Hit (50% Premium Decay),34.55
SENSEX,PE_SPREAD,2026-07-31 14:00:00,2026-08-03 09:15:00,1,71.1,Target Hit (50% Premium Decay),37.1
SENSEX,PE_SPREAD,2026-07-31 14:15:00,2026-08-03 09:15:00,1,71.3,Target Hit (50% Premium Decay),37.3
SENSEX,PE_SPREAD,2026-07-31 14:27:00,2026-08-03 09:15:00,1,71.3,Target Hit (50% Premium Decay),37.3
SENSEX,PE_SPREAD,2026-07-31 15:03:00,2026-08-03 09:15:00,1,65.15,Target Hit (50% Premium Decay),36.5
SENSEX,PE_SPREAD,2026-08-03 10:27:00,2026-08-04 12:03:00,1,61.25,SL Hit (50% Premium Appreciation),-30.7
SENSEX,PE_SPREAD,2026-08-03 10:39:00,2026-08-04 12:06:00,1,61.6,SL Hit (50% Premium Appreciation),-32.25
SENSEX,PE_SPREAD,2026-08-03 10:48:00,2026-08-04 12:03:00,1,60.95,SL Hit (50% Premium Appreciation),-31.0
SENSEX,PE_SPREAD,2026-08-03 10:51:00,2026-08-04 12:00:00,1,60.6,SL Hit (50% Premium Appreciation),-30.35
SENSEX,PE_SPREAD,2026-08-03 11:03:00,2026-08-04 11:57:00,1,58.35,SL Hit (50% Premium Appreciation),-29.75
SENSEX,PE_SPREAD,2026-08-03 11:12:00,2026-08-04 12:00:00,1,60.5,SL Hit (50% Premium Appreciation),-30.45
SENSEX,PE_SPREAD,2026-08-03 11:18:00,2026-08-04 12:03:00,1,68.55,SL Hit (50% Premium Appreciation),-34.65
SENSEX,PE_SPREAD,2026-08-03 11:24:00,2026-08-04 12:06:00,1,69.3,SL Hit (50% Premium Appreciation),-35.7
SENSEX,PE_SPREAD,2026-08-03 11:39:00,2026-08-04 12:00:00,1,58.8,SL Hit (50% Premium Appreciation),-32.15
SENSEX,PE_SPREAD,2026-08-03 11:42:00,2026-08-04 12:06:00,1,69.8,SL Hit (50% Premium Appreciation),-35.2
SENSEX,PE_SPREAD,2026-08-03 11:51:00,2026-08-04 12:03:00,1,68.45,SL Hit (50% Premium Appreciation),-34.75
SENSEX,PE_SPREAD,2026-08-03 12:09:00,2026-08-04 12:00:00,1,60.0,SL Hit (50% Premium Appreciation),-30.95
SENSEX,PE_SPREAD,2026-08-03 12:15:00,2026-08-04 11:57:00,1,65.85,SL Hit (50% Premium Appreciation),-33.75
SENSEX,PE_SPREAD,2026-08-03 12:24:00,2026-08-04 12:00:00,1,66.5,SL Hit (50% Premium Appreciation),-35.6
SENSEX,PE_SPREAD,2026-08-03 13:21:00,2026-08-04 12:39:00,1,65.3,SL Hit (50% Premium Appreciation),-32.95
SENSEX,PE_SPREAD,2026-08-03 13:24:00,2026-08-04 12:09:00,1,62.95,SL Hit (50% Premium Appreciation),-34.15
SENSEX,PE_SPREAD,2026-08-03 13:27:00,2026-08-04 12:06:00,1,61.75,SL Hit (50% Premium Appreciation),-32.1
SENSEX,PE_SPREAD,2026-08-03 13:33:00,2026-08-04 12:00:00,1,59.75,SL Hit (50% Premium Appreciation),-31.2
SENSEX,PE_SPREAD,2026-08-03 13:36:00,2026-08-04 12:09:00,1,70.4,SL Hit (50% Premium Appreciation),-38.6
SENSEX,PE_SPREAD,2026-08-03 13:42:00,2026-08-04 12:00:00,1,60.3,SL Hit (50% Premium Appreciation),-30.65
SENSEX,PE_SPREAD,2026-08-03 14:03:00,2026-08-04 12:06:00,1,61.6,SL Hit (50% Premium Appreciation),-32.25
SENSEX,PE_SPREAD,2026-08-03 14:06:00,2026-08-04 12:03:00,1,61.25,SL Hit (50% Premium Appreciation),-30.7
SENSEX,PE_SPREAD,2026-08-03 14:09:00,2026-08-04 12:03:00,1,61.1,SL Hit (50% Premium Appreciation),-30.85
SENSEX,PE_SPREAD,2026-08-03 14:12:00,2026-08-04 12:00:00,1,60.45,SL Hit (50% Premium Appreciation),-30.5
SENSEX,PE_SPREAD,2026-08-03 14:15:00,2026-08-04 12:09:00,1,63.2,SL Hit (50% Premium Appreciation),-33.9
SENSEX,PE_SPREAD,2026-08-03 14:27:00,2026-08-04 12:09:00,1,62.95,SL Hit (50% Premium Appreciation),-34.15
SENSEX,PE_SPREAD,2026-08-03 14:30:00,2026-08-04 12:06:00,1,62.2,SL Hit (50% Premium Appreciation),-31.65
SENSEX,PE_SPREAD,2026-08-03 14:36:00,2026-08-04 12:06:00,1,61.55,SL Hit (50% Premium Appreciation),-32.3
SENSEX,PE_SPREAD,2026-08-03 14:39:00,2026-08-04 12:09:00,1,70.5,SL Hit (50% Premium Appreciation),-38.5
SENSEX,PE_SPREAD,2026-08-03 14:57:00,2026-08-04 12:09:00,1,71.3,SL Hit (50% Premium Appreciation),-37.7
SENSEX,PE_SPREAD,2026-08-04 09:39:00,2026-08-04 11:48:00,1,56.9,SL Hit (50% Premium Appreciation),-29.05
SENSEX,PE_SPREAD,2026-08-04 10:06:00,2026-08-04 11:48:00,1,62.1,SL Hit (50% Premium Appreciation),-32.55
SENSEX,PE_SPREAD,2026-08-04 11:03:00,2026-08-04 12:09:00,1,64.0,SL Hit (50% Premium Appreciation),-33.1
SENSEX,PE_SPREAD,2026-08-04 11:06:00,2026-08-04 12:09:00,1,63.75,SL Hit (50% Premium Appreciation),-33.35
SENSEX,PE_SPREAD,2026-08-04 11:09:00,2026-08-04 12:09:00,1,63.4,SL Hit (50% Premium Appreciation),-33.7
SENSEX,PE_SPREAD,2026-08-04 11:12:00,2026-08-04 12:09:00,1,64.4,SL Hit (50% Premium Appreciation),-32.7
SENSEX,PE_SPREAD,2026-08-04 11:15:00,2026-08-04 12:06:00,1,61.85,SL Hit (50% Premium Appreciation),-32.0
SENSEX,PE_SPREAD,2026-08-04 11:18:00,2026-08-04 12:06:00,1,62.5,SL Hit (50% Premium Appreciation),-31.35
SENSEX,PE_SPREAD,2026-08-04 11:21:00,2026-08-04 12:39:00,1,65.35,SL Hit (50% Premium Appreciation),-32.9
SENSEX,CE_SPREAD,2026-08-04 12:27:00,2026-08-05 09:15:00,1,67.65,SL Hit (50% Premium Appreciation),-55.8
SENSEX,CE_SPREAD,2026-08-04 12:36:00,2026-08-05 09:15:00,1,73.05,SL Hit (50% Premium Appreciation),-61.7
SENSEX,CE_SPREAD,2026-08-04 12:54:00,2026-08-05 09:15:00,1,69.95,SL Hit (50% Premium Appreciation),-64.8
SENSEX,CE_SPREAD,2026-08-04 12:57:00,2026-08-05 09:15:00,1,70.2,SL Hit (50% Premium Appreciation),-64.55
SENSEX,CE_SPREAD,2026-08-04 13:24:00,2026-08-05 09:15:00,1,64.0,SL Hit (50% Premium Appreciation),-70.75
SENSEX,CE_SPREAD,2026-08-04 13:27:00,2026-08-05 09:15:00,1,62.2,SL Hit (50% Premium Appreciation),-72.55
SENSEX,CE_SPREAD,2026-08-04 13:30:00,2026-08-05 09:15:00,1,69.15,SL Hit (50% Premium Appreciation),-79.4
SENSEX,CE_SPREAD,2026-08-04 13:42:00,2026-08-05 09:15:00,1,69.1,SL Hit (50% Premium Appreciation),-79.45
SENSEX,CE_SPREAD,2026-08-04 13:45:00,2026-08-05 09:15:00,1,72.5,SL Hit (50% Premium Appreciation),-76.05
SENSEX,CE_SPREAD,2026-08-04 13:51:00,2026-08-05 09:15:00,1,69.55,SL Hit (50% Premium Appreciation),-79.0
SENSEX,CE_SPREAD,2026-08-04 13:54:00,2026-08-05 09:15:00,1,67.9,SL Hit (50% Premium Appreciation),-80.65
SENSEX,CE_SPREAD,2026-08-04 14:36:00,2026-08-05 09:15:00,1,75.8,SL Hit (50% Premium Appreciation),-72.75
SENSEX,CE_SPREAD,2026-08-04 14:42:00,2026-08-05 09:15:00,1,77.2,SL Hit (50% Premium Appreciation),-71.35
SENSEX,CE_SPREAD,2026-08-04 14:45:00,2026-08-05 09:15:00,1,77.0,SL Hit (50% Premium Appreciation),-71.55
SENSEX,CE_SPREAD,2026-08-04 14:51:00,2026-08-05 09:15:00,1,77.4,SL Hit (50% Premium Appreciation),-71.15
SENSEX,CE_SPREAD,2026-08-04 15:00:00,2026-08-05 09:15:00,1,71.95,SL Hit (50% Premium Appreciation),-76.6
SENSEX,CE_SPREAD,2026-08-04 15:03:00,2026-08-05 09:15:00,1,71.0,SL Hit (50% Premium Appreciation),-77.55
SENSEX,PE_SPREAD,2026-08-05 10:03:00,2026-08-05 12:30:00,1,62.2,SL Hit (50% Premium Appreciation),-31.5
SENSEX,PE_SPREAD,2026-08-05 10:12:00,2026-08-05 11:54:00,1,57.25,SL Hit (50% Premium Appreciation),-31.35
SENSEX,PE_SPREAD,2026-08-05 10:21:00,2026-08-05 11:54:00,1,57.75,SL Hit (50% Premium Appreciation),-30.85
SENSEX,PE_SPREAD,2026-08-05 10:24:00,2026-08-05 12:48:00,1,67.65,SL Hit (50% Premium Appreciation),-37.45
SENSEX,PE_SPREAD,2026-08-05 10:45:00,2026-08-05 12:30:00,1,55.75,SL Hit (50% Premium Appreciation),-28.45
SENSEX,PE_SPREAD,2026-08-05 10:48:00,2026-08-05 12:30:00,1,53.75,SL Hit (50% Premium Appreciation),-30.45
SENSEX,PE_SPREAD,2026-08-05 10:51:00,2026-08-05 12:30:00,1,53.35,SL Hit (50% Premium Appreciation),-30.85
SENSEX,PE_SPREAD,2026-08-05 10:54:00,2026-08-05 11:54:00,1,48.7,SL Hit (50% Premium Appreciation),-27.55
SENSEX,PE_SPREAD,2026-08-05 11:09:00,2026-08-05 11:54:00,1,58.25,SL Hit (50% Premium Appreciation),-30.35
SENSEX,PE_SPREAD,2026-08-05 11:18:00,2026-08-05 12:30:00,1,61.85,SL Hit (50% Premium Appreciation),-31.85
SENSEX,PE_SPREAD,2026-08-05 12:18:00,2026-08-06 14:24:00,1,68.1,Target Hit (50% Premium Decay),34.5
SENSEX,CE_SPREAD,2026-08-05 13:06:00,2026-08-06 11:21:00,1,78.35,SL Hit (50% Premium Appreciation),-40.6
SENSEX,CE_SPREAD,2026-08-05 13:12:00,2026-08-06 14:03:00,1,80.1,SL Hit (50% Premium Appreciation),-41.3
SENSEX,CE_SPREAD,2026-08-05 13:27:00,2026-08-06 11:21:00,1,78.7,SL Hit (50% Premium Appreciation),-40.25
SENSEX,CE_SPREAD,2026-08-05 13:36:00,2026-08-06 09:15:00,1,72.5,SL Hit (50% Premium Appreciation),-39.65
SENSEX,CE_SPREAD,2026-08-05 13:54:00,2026-08-06 09:15:00,1,71.1,SL Hit (50% Premium Appreciation),-41.05
SENSEX,CE_SPREAD,2026-08-05 14:12:00,2026-08-06 09:15:00,1,70.55,SL Hit (50% Premium Appreciation),-41.6
SENSEX,CE_SPREAD,2026-08-05 14:15:00,2026-08-06 09:15:00,1,64.65,SL Hit (50% Premium Appreciation),-47.5
SENSEX,CE_SPREAD,2026-08-05 14:24:00,2026-08-06 09:15:00,1,77.35,SL Hit (50% Premium Appreciation),-42.85
SENSEX,CE_SPREAD,2026-08-05 14:54:00,2026-08-06 09:15:00,1,78.75,SL Hit (50% Premium Appreciation),-41.45
SENSEX,CE_SPREAD,2026-08-05 14:57:00,2026-08-06 09:15:00,1,77.15,SL Hit (50% Premium Appreciation),-43.05
SENSEX,PE_SPREAD,2026-08-06 10:24:00,2026-08-06 15:15:00,1,67.65,Target Hit (50% Premium Decay),45.2
SENSEX,PE_SPREAD,2026-08-06 10:27:00,2026-08-06 15:15:00,1,66.65,Target Hit (50% Premium Decay),44.2
SENSEX,PE_SPREAD,2026-08-06 10:30:00,2026-08-06 15:15:00,1,64.55,Target Hit (50% Premium Decay),42.1
SENSEX,PE_SPREAD,2026-08-06 10:39:00,2026-08-06 15:15:00,1,68.05,Target Hit (50% Premium Decay),45.6
SENSEX,PE_SPREAD,2026-08-06 10:42:00,2026-08-06 15:15:00,1,67.25,Target Hit (50% Premium Decay),44.8
SENSEX,PE_SPREAD,2026-08-06 10:45:00,2026-08-06 15:15:00,1,70.15,Target Hit (50% Premium Decay),47.7
SENSEX,PE_SPREAD,2026-08-06 10:57:00,2026-08-06 15:15:00,1,67.7,Target Hit (50% Premium Decay),45.25
SENSEX,PE_SPREAD,2026-08-06 11:00:00,2026-08-06 15:15:00,1,69.25,Target Hit (50% Premium Decay),46.8
SENSEX,PE_SPREAD,2026-08-06 11:09:00,2026-08-06 15:15:00,1,63.6,Target Hit (50% Premium Decay),41.15
SENSEX,PE_SPREAD,2026-08-06 11:36:00,2026-08-06 15:15:00,1,68.4,Target Hit (50% Premium Decay),38.65
SENSEX,PE_SPREAD,2026-08-06 11:54:00,2026-08-06 15:15:00,1,67.95,Target Hit (50% Premium Decay),38.2
SENSEX,PE_SPREAD,2026-08-06 11:57:00,2026-08-06 15:15:00,1,65.1,Target Hit (50% Premium Decay),35.35
SENSEX,PE_SPREAD,2026-08-06 12:00:00,2026-08-06 15:21:00,1,74.2,Target Hit (50% Premium Decay),48.4
SENSEX,PE_SPREAD,2026-08-06 12:09:00,2026-08-06 15:15:00,1,70.3,Target Hit (50% Premium Decay),40.55
SENSEX,PE_SPREAD,2026-08-06 12:18:00,2026-08-06 15:15:00,1,70.15,Target Hit (50% Premium Decay),40.4
SENSEX,PE_SPREAD,2026-08-06 12:33:00,2026-08-06 15:15:00,1,67.7,Target Hit (50% Premium Decay),37.95
SENSEX,PE_SPREAD,2026-08-06 12:36:00,2026-08-06 15:15:00,1,67.95,Target Hit (50% Premium Decay),38.2
SENSEX,PE_SPREAD,2026-08-06 12:45:00,2026-08-06 15:15:00,1,68.85,Target Hit (50% Premium Decay),39.1
SENSEX,PE_SPREAD,2026-08-06 12:48:00,2026-08-06 15:15:00,1,69.15,Target Hit (50% Premium Decay),39.4
SENSEX,PE_SPREAD,2026-08-06 13:03:00,2026-08-06 15:15:00,1,67.45,Target Hit (50% Premium Decay),37.7
SENSEX,PE_SPREAD,2026-08-06 13:06:00,2026-08-06 15:15:00,1,70.6,Target Hit (50% Premium Decay),40.85
SENSEX,PE_SPREAD,2026-08-06 13:18:00,2026-08-06 15:15:00,1,66.0,Target Hit (50% Premium Decay),36.25
SENSEX,PE_SPREAD,2026-08-06 13:21:00,2026-08-06 15:15:00,1,68.7,Target Hit (50% Premium Decay),38.95
SENSEX,PE_SPREAD,2026-08-06 13:33:00,2026-08-06 15:15:00,1,62.3,Target Hit (50% Premium Decay),32.55
SENSEX,PE_SPREAD,2026-08-06 13:36:00,2026-08-06 15:15:00,1,65.4,Target Hit (50% Premium Decay),35.65
SENSEX,PE_SPREAD,2026-08-06 13:42:00,2026-08-06 15:15:00,1,66.55,Target Hit (50% Premium Decay),36.8
SENSEX,PE_SPREAD,2026-08-06 13:54:00,2026-08-06 15:15:00,1,66.95,Target Hit (50% Premium Decay),37.2
SENSEX,PE_SPREAD,2026-08-06 14:00:00,2026-08-06 15:21:00,1,71.25,Target Hit (50% Premium Decay),45.45
SENSEX,PE_SPREAD,2026-08-06 14:06:00,2026-08-06 15:21:00,1,67.0,Target Hit (50% Premium Decay),41.2
SENSEX,PE_SPREAD,2026-08-06 14:30:00,2026-08-06 15:21:00,1,61.9,Target Hit (50% Premium Decay),36.1
SENSEX,PE_SPREAD,2026-08-06 14:33:00,2026-08-06 15:21:00,1,64.2,Target Hit (50% Premium Decay),38.4
SENSEX,PE_SPREAD,2026-08-06 15:09:00,2026-08-06 15:21:00,1,54.4,Target Hit (50% Premium Decay),36.3
SENSEX,PE_SPREAD,2026-08-07 09:15:00,2026-08-11 09:45:00,1,63.85,SL Hit (50% Premium Appreciation),-34.35
SENSEX,PE_SPREAD,2026-08-07 09:45:00,2026-08-11 09:39:00,1,74.3,SL Hit (50% Premium Appreciation),-37.4
SENSEX,PE_SPREAD,2026-08-07 09:51:00,2026-08-11 09:21:00,1,71.15,SL Hit (50% Premium Appreciation),-36.0
SENSEX,PE_SPREAD,2026-08-07 09:54:00,2026-08-11 09:21:00,1,70.8,SL Hit (50% Premium Appreciation),-36.35
SENSEX,PE_SPREAD,2026-08-07 10:00:00,2026-08-11 09:39:00,1,72.8,SL Hit (50% Premium Appreciation),-38.9
SENSEX,CE_SPREAD,2026-08-07 10:03:00,2026-08-11 09:21:00,1,89.4,Target Hit (50% Premium Decay),45.0
SENSEX,CE_SPREAD,2026-08-07 10:06:00,2026-08-11 09:39:00,1,87.95,Target Hit (50% Premium Decay),45.75
SENSEX,CE_SPREAD,2026-08-07 10:09:00,2026-08-11 09:39:00,1,86.1,Target Hit (50% Premium Decay),43.9
SENSEX,CE_SPREAD,2026-08-07 10:12:00,2026-08-11 09:45:00,1,94.4,Target Hit (50% Premium Decay),50.7
SENSEX,CE_SPREAD,2026-08-07 10:51:00,2026-08-11 10:12:00,1,86.0,Target Hit (50% Premium Decay),43.75
SENSEX,CE_SPREAD,2026-08-07 11:00:00,2026-08-10 09:18:00,1,90.65,Target Hit (50% Premium Decay),61.75
SENSEX,CE_SPREAD,2026-08-07 11:09:00,2026-08-10 09:18:00,1,91.05,Target Hit (50% Premium Decay),62.15
SENSEX,CE_SPREAD,2026-08-07 11:12:00,2026-08-10 09:18:00,1,89.6,Target Hit (50% Premium Decay),60.7
SENSEX,CE_SPREAD,2026-08-07 11:15:00,2026-08-10 09:18:00,1,90.05,Target Hit (50% Premium Decay),61.15
SENSEX,CE_SPREAD,2026-08-07 11:18:00,2026-08-10 09:18:00,1,88.55,Target Hit (50% Premium Decay),59.65
SENSEX,CE_SPREAD,2026-08-07 11:21:00,2026-08-10 09:18:00,1,91.2,Target Hit (50% Premium Decay),62.3
SENSEX,CE_SPREAD,2026-08-07 11:48:00,2026-08-11 10:18:00,1,83.3,Target Hit (50% Premium Decay),42.55
SENSEX,CE_SPREAD,2026-08-07 12:24:00,2026-08-10 09:18:00,1,88.4,Target Hit (50% Premium Decay),59.5
SENSEX,CE_SPREAD,2026-08-07 13:00:00,2026-08-10 09:18:00,1,88.25,Target Hit (50% Premium Decay),59.35
SENSEX,CE_SPREAD,2026-08-07 13:15:00,2026-08-10 09:18:00,1,88.45,Target Hit (50% Premium Decay),59.55
SENSEX,CE_SPREAD,2026-08-07 13:18:00,2026-08-10 09:18:00,1,87.45,Target Hit (50% Premium Decay),58.55
SENSEX,CE_SPREAD,2026-08-07 13:21:00,2026-08-10 09:18:00,1,88.65,Target Hit (50% Premium Decay),59.75
SENSEX,CE_SPREAD,2026-08-07 13:33:00,2026-08-10 09:18:00,1,85.35,Target Hit (50% Premium Decay),56.45
SENSEX,CE_SPREAD,2026-08-07 13:39:00,2026-08-10 09:18:00,1,87.9,Target Hit (50% Premium Decay),59.0
SENSEX,CE_SPREAD,2026-08-07 14:00:00,2026-08-10 09:18:00,1,91.5,Target Hit (50% Premium Decay),62.6
SENSEX,CE_SPREAD,2026-08-07 14:03:00,2026-08-10 09:18:00,1,90.0,Target Hit (50% Premium Decay),61.1
SENSEX,CE_SPREAD,2026-08-07 14:06:00,2026-08-10 09:18:00,1,86.2,Target Hit (50% Premium Decay),57.3
SENSEX,CE_SPREAD,2026-08-07 14:27:00,2026-08-10 09:18:00,1,85.1,Target Hit (50% Premium Decay),56.2
SENSEX,CE_SPREAD,2026-08-07 14:39:00,2026-08-12 09:15:00,1,90.05,Target Hit (50% Premium Decay),58.75
SENSEX,CE_SPREAD,2026-08-07 14:42:00,2026-08-12 09:15:00,1,90.9,Target Hit (50% Premium Decay),59.6
SENSEX,CE_SPREAD,2026-08-07 14:45:00,2026-08-12 09:15:00,1,93.4,Target Hit (50% Premium Decay),62.1
SENSEX,CE_SPREAD,2026-08-07 14:54:00,2026-08-12 09:15:00,1,90.35,Target Hit (50% Premium Decay),59.05
SENSEX,CE_SPREAD,2026-08-07 15:00:00,2026-08-12 09:15:00,1,91.35,Target Hit (50% Premium Decay),60.05
SENSEX,CE_SPREAD,2026-08-10 09:27:00,2026-08-12 09:15:00,1,81.1,Target Hit (50% Premium Decay),56.45
SENSEX,CE_SPREAD,2026-08-10 09:51:00,2026-08-12 09:15:00,1,84.2,Target Hit (50% Premium Decay),52.9
SENSEX,CE_SPREAD,2026-08-10 09:54:00,2026-08-12 09:15:00,1,85.4,Target Hit (50% Premium Decay),54.1
SENSEX,CE_SPREAD,2026-08-10 10:00:00,2026-08-12 09:15:00,1,87.3,Target Hit (50% Premium Decay),56.0
SENSEX,PE_SPREAD,2026-08-10 10:57:00,2026-08-11 10:18:00,1,70.15,SL Hit (50% Premium Appreciation),-35.95
SENSEX,PE_SPREAD,2026-08-10 11:03:00,2026-08-11 09:45:00,1,69.05,SL Hit (50% Premium Appreciation),-36.05
SENSEX,PE_SPREAD,2026-08-10 11:06:00,2026-08-11 09:45:00,1,69.95,SL Hit (50% Premium Appreciation),-35.15
SENSEX,PE_SPREAD,2026-08-10 11:12:00,2026-08-11 09:42:00,1,67.4,SL Hit (50% Premium Appreciation),-35.95
SENSEX,PE_SPREAD,2026-08-10 11:15:00,2026-08-11 09:42:00,1,67.6,SL Hit (50% Premium Appreciation),-35.75
SENSEX,PE_SPREAD,2026-08-10 11:21:00,2026-08-11 09:42:00,1,67.8,SL Hit (50% Premium Appreciation),-35.55
SENSEX,PE_SPREAD,2026-08-10 11:24:00,2026-08-11 09:36:00,1,66.8,SL Hit (50% Premium Appreciation),-33.75
SENSEX,PE_SPREAD,2026-08-10 11:27:00,2026-08-11 09:36:00,1,66.35,SL Hit (50% Premium Appreciation),-34.2
SENSEX,PE_SPREAD,2026-08-10 11:39:00,2026-08-11 09:42:00,1,68.45,SL Hit (50% Premium Appreciation),-34.9
SENSEX,PE_SPREAD,2026-08-10 11:42:00,2026-08-11 09:45:00,1,69.65,SL Hit (50% Premium Appreciation),-35.45
SENSEX,PE_SPREAD,2026-08-10 11:51:00,2026-08-11 09:42:00,1,67.3,SL Hit (50% Premium Appreciation),-36.05
